waveform	[0]		[1]	
t0	25/10/2022  12:45:53,382336		25/10/2022  12:45:53,382336	
delta t	4,000000E-7		4,000000E-7	

time[0]	Y[0]	time[1]	Y[1]
25/10/2022  12:45:53,382336	2,801508E+0	25/10/2022  12:45:53,382336	-1,909548E-4
25/10/2022  12:45:53,382337	2,801508E+0	25/10/2022  12:45:53,382337	-2,110553E-4
25/10/2022  12:45:53,382337	2,814070E+0	25/10/2022  12:45:53,382337	-2,110553E-4
25/10/2022  12:45:53,382337	2,814070E+0	25/10/2022  12:45:53,382337	-2,010050E-4
25/10/2022  12:45:53,382338	2,801508E+0	25/10/2022  12:45:53,382338	-2,010050E-4
25/10/2022  12:45:53,382338	2,801508E+0	25/10/2022  12:45:53,382338	-2,010050E-4
25/10/2022  12:45:53,382339	2,801508E+0	25/10/2022  12:45:53,382339	-2,010050E-4
25/10/2022  12:45:53,382339	2,801508E+0	25/10/2022  12:45:53,382339	-2,110553E-4
25/10/2022  12:45:53,382339	2,801508E+0	25/10/2022  12:45:53,382339	-1,809045E-4
25/10/2022  12:45:53,382340	2,801508E+0	25/10/2022  12:45:53,382340	-1,909548E-4
25/10/2022  12:45:53,382340	2,801508E+0	25/10/2022  12:45:53,382340	-2,311558E-4
25/10/2022  12:45:53,382341	2,801508E+0	25/10/2022  12:45:53,382341	-1,909548E-4
25/10/2022  12:45:53,382341	2,801508E+0	25/10/2022  12:45:53,382341	-2,110553E-4
25/10/2022  12:45:53,382341	2,801508E+0	25/10/2022  12:45:53,382341	-2,110553E-4
25/10/2022  12:45:53,382342	2,801508E+0	25/10/2022  12:45:53,382342	-1,809045E-4
25/10/2022  12:45:53,382342	2,801508E+0	25/10/2022  12:45:53,382342	-2,010050E-4
25/10/2022  12:45:53,382343	2,801508E+0	25/10/2022  12:45:53,382343	-2,110553E-4
25/10/2022  12:45:53,382343	2,801508E+0	25/10/2022  12:45:53,382343	-1,809045E-4
25/10/2022  12:45:53,382343	2,801508E+0	25/10/2022  12:45:53,382343	-2,110553E-4
25/10/2022  12:45:53,382344	2,801508E+0	25/10/2022  12:45:53,382344	-2,412060E-4
25/10/2022  12:45:53,382344	2,801508E+0	25/10/2022  12:45:53,382344	-1,809045E-4
25/10/2022  12:45:53,382345	2,801508E+0	25/10/2022  12:45:53,382345	-1,507538E-4
25/10/2022  12:45:53,382345	2,801508E+0	25/10/2022  12:45:53,382345	-2,211055E-4
25/10/2022  12:45:53,382345	2,801508E+0	25/10/2022  12:45:53,382345	-2,311558E-4
